2019-02-17,1.7411052233156754,5.291319857312726,-0.5324298160697016,2.462410111135327,4.905582922824303,1.6644847578081157,1.3184476342371187,-2.6092423766111317,6.428571652782211,1.3372335979941585,5.130361648444071,1.9793205317577556,-1.4288903773163608,1.0530749789384952,3.2643312101910738,1.651003302006604,0.6734846595160882,1.3999363665287978,1.5794871794871712,3.9568345323740983,5.950454440756259,1.9219736087205952,-2.1989393351442232,0.1796407185628679,1.489868891537549,5.268176400476765,3.863497867154164,1.460742544126603,0.07057163020465218,2.5312895513992517,2.8278888347147646,2.144946376340595,4.399719166861682,5.3917910447761175,-0.3401360544217691,1.6659637283846562,4.82773754663155,1.7562820859227335,2.354920100925151,1.3475909717580281
2019-02-24,-0.4761904761904745,0.037643515904384195,1.4598540145985384,1.7652062951935443,4.226178829974558,-1.8947755702722557,-1.8364991079861448,-0.677856681730149,1.7449730542475006,2.0618556701030855,0.9600000000000053,-3.1286210892236377,4.167610419026047,-0.18757815756564877,-3.3924441017733176,-0.7746126936531761,-0.9167492566897972,-1.4747411358644547,-1.0096930533117887,-2.4740484429065734,7.420587830461178,-1.8857303687025095,1.3093506149980172,-0.9364415222155809,2.3194362889019438,0.7246376811594235,0.05867167331612411,3.5842831433713362,-2.0098730606488036,4.416403785488954,1.6595542911332473,-5.186127903277127,5.514458641560194,-3.4873428925473515,1.0997345468335196,0.7467330429371533,-1.1722838601632812,2.947424322889014,0.8216926869350827,1.6568185533482493
2019-03-03,-2.347488038277512,-4.741298212605837,-1.1031175059951992,-1.6509926854754386,-1.9898629622676967,-2.156384774048381,-4.746632456703015,-6.337341566460841,1.055402495278157,0.040404040404040664,-5.182250396196508,-5.681818181818176,-2.022178734507507,-5.804969722280228,-2.553870710295292,-3.5507428859229417,0.02500625156289793,-1.4649681528662417,-7.486740106079148,-0.8160368990597799,0.7333835360849861,-1.0900745840504822,-1.5796344647519556,0.4424778761061843,-2.553802008608319,-3.2149280575539563,0.48082561275946123,-0.3329955117996275,-5.253688377114074,0.9326152633652995,-1.9589552238805985,2.651006711409387,-2.5600169959634544,-4.988994864269991,-0.750187546886727,-5.0442660078237616,-5.126032620207588,-1.4960020634511184,-0.896495517522411,-5.377347498119301
2019-03-10,1.2861736334405238,1.1060635986569256,5.140640155189136,1.8912027199319947,2.4516376173146837,-1.9356075124568828,0.48260381593714374,5.62109646079112,0.13055468146196958,-0.44426494345718437,2.189537021561083,7.609384908053274,4.593874833555267,-2.017291066282423,3.166803166803156,3.603133159268923,0.8250000000000091,3.070458952811883,2.469680264608609,0.9300661777857266,3.9924817533126378,1.798143851508116,0.29181589070168545,1.9423307969563375,2.355712603062421,-0.7665505226480795,1.1204481792717047,1.7576990122022185,6.304595518420064,0.9109838625715794,2.0932445290199775,1.1114743380189696,-0.46876703368581296,3.1853281853281956,5.63114134542706,1.6261925411968692,3.371288233980807,4.896569782665616,2.8782894736842035,2.9621503017004835
2019-03-17,2.08616780045352,-8.009376831412386,3.966789667896675,0.3962460896767439,0.841278743690399,-3.16591752980262,3.417848765776843,8.508541392904068,-2.0860558433942633,3.0425963488843744,-0.09813542688911214,7.041838538597522,0.12730744748568057,2.262443438914019,3.4665255358560465,1.1844758064516236,2.3307711381105767,2.069614299153333,-6.77856681730149,-2.4455077086656063,-1.377599866086554,2.9629629629629672,3.848697262266887,0.6285602042820582,-2.474108170310707,1.0299625468164875,0.3231763619575334,-0.6423982869379063,3.7513397642015,3.198349239102405,0.5125815470643058,4.0737148399611955,-17.141292442497257,-0.280636108512633,0.8407871198568895,3.4990398975890846,0.15118790496759793,1.273090364453311,-3.1974420463629083,2.003195289607751
2019-03-24,-3.9389900784836396,-1.3590995965173103,-4.6583850931677055,-2.305774823431661,-3.5409714497589895,-3.733602421796167,0.22680635057781284,-3.1183772328186476,1.3315644678048022,2.1259842519685046,-1.9318925998690228,-1.3212221304706895,-4.1958041958041985,-4.491150442477876,-3.427109974424547,-3.4620174346201793,-2.95614247637509,-5.560675883256527,-3.601108033240996,-0.27247956403270157,16.784981510414276,-4.897620365246269,1.7065715741212406,-1.737263322272109,-2.1533923303834857,-1.1584800741427204,0.299125632765751,-2.8735632183908066,-2.031680440771355,-0.18745313671582053,-0.9735744089012566,-0.6213109661385552,-17.87177792465301,-3.5459662288930605,-1.2772751463544396,1.6285301999587665,-0.08626266982962871,-1.1338427409415819,0.8257638315441795,-5.129006185316709
2019-03-31,5.441652535840902,3.6813778256189478,1.6286644951140072,-0.637890708058686,4.862579281183943,0.8805031446540879,11.31465517241379,10.531249999999993,-5.387650867111438,0.9252120277563503,6.143572621035065,5.299860529986056,-0.48661800486617945,8.223303219828582,11.149364406779672,4.334365325077405,0.9737827715355696,2.8301886792452935,-2.155172413793105,-1.7304189435336959,3.3137278837316098,3.7241780622635945,-1.7906336088154284,2.423520063567741,-0.48236358154959413,4.266291608063755,-2.339986235375091,-0.6213017751479311,8.54130052724078,-1.8404907975460127,-2.762172284644193,4.626445764301335,4.233059713503939,10.542695973546001,-2.875112309074568,-3.6713995943204902,-3.3455644290956155,-3.390675641984542,-1.146601146601145,3.9528697309379135
2019-04-07,-0.7456140350877161,7.994186046511631,5.082417582417587,-2.0543548041943027,9.750733137829904,-0.14546965918537103,1.742497579864466,-1.130901894260672,-3.0555521647135375,1.3368983957219305,-2.956904687008488,-4.026490066225163,-4.578795287841741,2.611301369863006,0.2620919704550806,-2.9920870425321433,-1.0138476755687464,-3.827902562480223,-6.142927068037196,-2.6506024096385583,-1.0248623789893219,-1.5988779803646547,1.7340303455310568,2.3079906904577285,-4.877309906089067,-1.4163669064748197,-2.607470049330518,-0.6549568323905963,-0.7124352331606243,2.0280612244897966,-1.5888300433317237,-5.646847923513598,-0.9882643607164954,-2.97378145345768,-2.109158186864013,1.3055380080016832,-9.937472085752564,-3.070967741935482,2.5683512841756517,-1.5994042978939804
2019-04-14,2.489320960377084,2.4995193232070667,0.6100217864923652,0.19663535066638538,7.865731462925862,2.684703433922997,0.2854424357754626,3.831855876465551,-2.722069937472371,1.5454202789295213,3.6628849270664565,0.6072315760419444,-5.45073375262054,8.093450146015858,4.3488593155893485,3.517716033647722,-0.07494379215587932,-1.694078947368416,-3.9113428943937434,-2.361005331302357,-3.9117928135160573,1.2827822120866639,-0.03759869657852244,-0.5118483412322239,-3.7261146496815334,0.957810718358032,-0.10853835021708003,-4.854659874138445,-0.6523157208088715,4.688086010751347,-1.3698630136986356,3.9265357821405944,-0.5614472863381126,2.883569096844396,-3.3642033642033664,0.5819995842860193,-0.3719315645921095,-2.8221512247071368,2.100161550888524,1.1087177387479885
2019-04-21,-0.7617131359586082,-2.2322265991371215,0.08661758336943048,0.6541648495420826,-0.510915002322343,2.9793271179570313,-1.0436432637571103,-2.8091434866427956,3.681892448751767,4.677060133630295,-3.0331457160725495,1.2071330589849216,1.305740330130578,-6.34890003859514,-5.374629924846275,-0.9849790691947802,0.0,2.2586581897272806,4.7218453188602405,0.46801872074881956,9.379362731595897,0.9850830284266809,1.9934804413239693,-1.2195121951219523,-0.16539861065166805,-0.474361870341089,3.3079802004104764,5.417322834645666,3.873933026920562,4.107953188440416,3.819444444444442,2.5594149908592323,1.22333751568382,0.5464480874316946,0.4107177782123994,-0.20665426741062198,2.2648083623693305,2.767123287671236,2.373417721518978,-4.897263983584644
2019-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-05,-5.329471397538022,3.7605525709900167,-5.452185201211601,2.794627383015591,1.7740429505135324,0.8069277701239885,-9.213806327900286,-5.327288183621426,0.852272697716705,-3.3687943262411313,-8.67462108997098,-0.16264570344266538,4.353112840466933,-8.736863795590356,-7.821901323706381,-3.506590400397913,-2.2499999999999964,-6.937172774869104,-4.172065301891681,-4.1149068322981375,0.7480364519191207,-7.636566332218509,-10.39950829748002,1.27314814814814,-4.274353876739568,-4.720835224693598,-1.4841650111020233,-7.5291305646847935,-6.194690265486724,-3.3035099793530587,-5.360726230291446,-7.87284610814023,-1.4099783080260275,-15.129733520336607,-2.0257109466303103,-4.162352453924212,-4.453638354830858,-0.3465742468675037,-5.409582689335391,-3.89566643552155
2019-05-12,-0.535413798378459,9.097633136094686,-5.720823798627006,3.0558482613277205,-1.2996941896024516,7.497071456462323,1.3623402682437336,-2.87339120023945,1.5492888441733355,0.6972477064220106,-0.7062146892655385,1.4118924789573661,-10.300629223957126,-2.5513659968390168,-1.1749347258485643,-1.2886597938144284,3.8107416879795464,3.164556962025311,1.4332071389940415,1.902834008097165,1.1408910067491673,2.836451418225705,1.934421731376057,-0.9904761904761861,4.29214260989963,-3.430204859456887,5.148279952550405,0.7108239095314994,-2.9986522911051194,-1.6607354685646447,3.796445880452337,5.707836181876824,2.3730944523023823,-1.1774426771328228,2.7037773359841033,2.052722558340525,3.43861436576669,10.620652755484205,1.6339869281045694,-9.097259823638614
2019-05-19,0.0,-9.152542372881356,-0.04854368932039055,0.1431492842535853,1.5336948102246284,0.962586269524146,-2.8755990831423217,-10.385208012326652,-0.2773857475168007,0.9475218658892226,-0.7823613086770931,-3.025435073627847,-0.05196154845414913,-0.8341056533827662,-2.509907529722588,-0.3916449086161844,-1.0347376201034764,-2.828902522154053,1.199680085310595,0.8740564163686848,-0.2685765501853621,-3.2863849765258246,0.28263795423957294,2.2893420546364007,1.0952538997676786,0.8140108534780532,0.5866425992779867,0.7058068655758643,-4.723862452240358,0.22919179734619544,1.6536964980544688,-1.4032946918852929,1.4123426466073008,0.6270903010033413,4.026325977545486,4.573364387042145,-1.6498399409012543,1.4993954050785963,7.234726688102899,-5.099954841493959
2019-05-26,-1.8148262073208299,-1.9216417910447814,-0.4371053909664857,-0.633040637124771,-4.226426609703992,0.3237992444684368,-2.950010727311736,1.719394773039884,0.6954034773433593,-4.476534296028878,-4.982078853046589,1.7669795692987211,-4.626982063945928,-1.8224299065420557,0.13550135501354532,-0.8387942332896414,-0.4729897933781424,-0.6313574184496629,-3.424657534246578,-1.8314296967310018,-5.655296353742156,1.7900485436893154,-1.2884176620587828,-2.2192965958247157,-3.972422849638868,-0.6850990946904778,-4.8900852400179495,-1.6247212488053497,-0.8020415603353981,-5.728727885425444,-1.3397129186602852,2.7537128712871395,-3.3757190432939788,0.39468217698379604,-2.065500558243394,-3.2800161976108577,-5.98397596394592,-4.83678818203479,-2.5487256371814038,-0.8101539559534854
2019-06-02,3.195488721804507,-0.5326231691078598,-3.7658536585365887,2.075626798191532,2.198502469332486,-0.6634391249775828,1.978556427545053,4.022988505747116,-0.9668474892243428,2.191987906273618,3.281780460203687,4.096581660336418,0.5723630417007408,5.021418372203712,2.3274695534506007,0.23790642347343294,-4.777388694347174,2.188492763854577,0.7637752318603308,-0.18054162487461944,15.832543128394816,3.24888226527571,1.033310673011556,2.7505289478745976,1.81196581196581,3.720128110372012,-0.6839622641509391,2.1049222797927536,1.2862918044836524,1.5575130856632091,1.600387972841899,3.643480879253236,-1.065329782234059,0.6414235464514695,3.6101083032491044,1.5281557462842876,0.34620505992011275,1.7526289434151243,0.3076923076922977,3.5937959830457444
2019-06-09,2.3527625986642375,5.144387072097922,1.4294403892944008,1.4697000201328692,2.9773967264224543,-1.2274368231046884,1.1706048124864532,-4.907377315567107,-0.6973534747646393,2.1819526627218977,0.6208911614316914,4.37842064112588,1.6260162601626105,1.4049399501472992,2.2216344882306283,-0.42194092827003704,5.095876017861833,-0.5526770293609706,0.43313481321061165,0.522508038585201,-1.609986494655613,1.0392609699769073,1.7763423496164776,0.7487832272557116,-0.7051712558764245,0.5225653206650804,-0.22559962004274903,1.3637805264827163,0.36284470246734646,7.102451288497802,-0.9546539379474916,0.8134805345729301,-0.6967537608867813,1.3157894736842035,-2.6774252704933055,1.5876288659793847,-1.5658174097664568,0.9842519685039353,3.0674846625766916,-0.7227332457293012
2019-06-16,-0.8304908794305232,2.728264823572202,2.4487756121938986,-0.7341269841269815,0.06055101422948184,2.065058479532156,2.656953074780377,2.9391660970608413,-1.5449370153169828,0.6152732537097361,0.39927404718693715,-1.7478152309613026,0.7466666666666733,-0.15642458100558754,3.2858990944372612,-0.5826271186440635,3.574106473381655,0.4341785342132587,-1.3477088948787075,0.09996001599359428,-3.339459677143697,1.371428571428579,-0.7272246463043808,0.22296544035673715,-1.3189042948934748,0.04725897920605515,-0.011900511722007234,0.31289111389236623,0.9399855386840184,-0.6572769953051671,-2.602409638554215,1.9884726224783877,-1.3713921224685066,2.313311688311681,-0.15074429998115368,0.38563020093362876,0.10784578053384397,0.6578947368421018,2.2321428571428603,1.4295152604856032
2019-06-23,0.014954389113208677,0.0,0.7804878048780495,0.2798321007395632,-1.4674735249621818,-1.7547000895255183,4.727614276768932,0.3984063745019917,0.42796004215657213,1.1870503597122273,0.6869125090383177,0.35578144853876115,1.1911064055055487,1.4547896150402861,-0.15030060120240218,1.3851891315929565,-0.5550193050192997,-1.7810824831402394,-0.3278688524590123,-4.953065708008786,-2.660213492947072,-1.1273957158962844,0.05327650506126158,1.2791991101223532,5.209047292666202,0.18894662257911143,-2.2851701975720062,0.12476606363069909,1.6475644699140313,-4.052457466918713,-0.24740227610093868,1.3280587736648863,-1.519805982215039,3.1336771122570495,-1.3964899037554268,-2.0420541852001595,-0.2962563964449272,-2.929072863713389,4.4395924308588075,0.6916335478789781
2019-06-30,3.005382775119614,5.347025495750701,2.1490803484995213,3.5479370141518807,0.6755719330569621,1.0023692363768877,0.7972097658196287,10.978835978835978,5.11363618630023,4.6924991112690995,1.8491921005385992,4.963281843504674,1.4909756735548063,2.669313920141181,1.2543903662819877,0.9721492380451835,1.844212569764614,3.9436619718309807,5.592105263157898,4.223576381592764,6.921029131348333,2.5085518814139007,3.5543130990415284,-0.7871133077063885,3.2573289902280145,-1.0136727958510172,1.5590742996345996,1.4641744548286706,3.9112050739957827,0.4925501785494335,1.7857142857142794,-1.8683770217512552,2.1178788376292834,-0.3076923076923088,1.1291866028708242,-0.8875128998968029,6.645056726094012,2.867830423940143,3.4146341463414664,0.23328782854847852
2019-07-07,0.3048337930033451,1.6638655462184904,-0.4169825625473855,-0.6352261790182889,6.466371816379435,3.789245759653559,-3.717251606524963,-0.8939213349225317,-2.4324323521816793,-3.972835314091683,0.3701745108408261,-2.6537997587454787,0.5154639175257714,-1.3966480446927387,-4.7819623389494526,-0.07806401249024209,0.5003573981415377,0.016937669376693165,0.3894080996884819,-0.8669354838709675,-0.8962655420070686,0.9733036707452625,-0.1542614731970704,1.2361623616236272,-2.1766561514195537,0.9049773755656076,-0.4317582153993804,1.2281240405281002,-2.780603594438791,0.7964710207082559,-0.4873294346978585,-0.39784029553850964,-2.3633440514469473,-3.6844135802469147,-1.9682059046177147,5.726780508121609,-4.00202634245187,-0.8727272727272695,-0.8760107816711549,0.2585983885267096
2019-07-14,3.053545586107087,-3.4881798644403994,-3.1023981728207084,-1.356063541263075,-1.9624695602349251,0.6954102920723182,2.5567306705000403,2.6758869512928385,1.108026440631682,-0.035360678925033806,-1.3698630136986356,-1.7843866171003753,-3.9487179487179502,2.9418173894094624,-1.769450949778817,-0.28645833333332815,-0.8297771455666236,-1.0499576629974583,-3.413498836307216,-0.2643888549928808,8.12259032012086,-0.9363811622142615,-0.012874983906274728,-1.057043921997447,0.7739438890680406,-0.1416096294547975,-0.5299927728258269,-4.458598726114649,-0.9417509591907902,-1.2035010940919078,-1.2242899118511286,-3.1383737517831634,-1.696031615346616,-1.4219907871019455,-2.27799227799228,-0.7681701792397133,-1.846965699208447,-0.14673514306676738,-2.1074099252209377,-1.3928357606496244
2019-07-21,0.4212891447830325,2.0554984583761593,11.27479866430956,-0.7462686567164201,-1.738749269433082,-0.7251381215469643,10.13215859030836,7.144948755490477,3.15068838127035,-2.1931376016979143,-0.8012820512820484,-0.7822356800403774,-1.8152696209289942,1.629974597798478,3.7615894039735087,0.3656307129798808,-0.19125029882859357,0.9584117747732268,0.05354752342703328,-1.1623164763458371,-4.6468401486988835,-0.8062274117319967,10.70048931238734,-1.1972738994289966,-2.1440000000000015,-0.6854171590640501,-0.4238314361830975,0.3492063492063435,1.8661971830985946,-0.6767564907099843,-1.1403073872087277,-0.8247422680412342,-2.6130653266331683,-0.0406338886631441,-1.5804030027657068,-8.11830091306074,1.693548387096766,-4.188096987509182,-0.7638888888888862,-3.0865781244437063
2019-07-28,-3.1044609145574054,-0.30211480362537513,-2.0476610767872883,-2.3941432528690187,-3.122676579925654,-2.7478260869565174,0.0,0.8472260180377056,1.4608266154133576,-2.6039783001808314,-6.192784060312329,-2.746693794506616,5.13866231647635,-4.186627785877938,-3.6252233852438143,-2.680197762164971,0.3832335329341241,-5.746736735039837,-3.1040941932030996,-1.939343924076753,9.291751854136198,-4.09192825112108,-1.0352448528556435,-3.2438478747203625,-4.905166775670377,-3.3793431699190912,-5.07114191900766,0.6010756089845026,-4.1479433114414155,-8.37462834489594,-1.1434302908726157,0.38610038610038533,-3.5775713794289676,-3.577235772357723,-2.067442794058616,3.262043637934764,-2.960613269891621,2.965235173824121,0.13995801259623075,-6.653169742640852
2019-08-04,-1.3277529224996365,0.5555555555555536,-9.641376824653092,0.30407459963510686,-2.4098234842670707,-3.791130185979974,-2.681818181818185,-0.43360433604335835,-1.7015770173692268,1.0025993316004511,-2.717183314198235,-3.1380753138075312,-4.189294026377032,-3.195652173913044,-5.033112582781452,-3.074866310160429,-2.219040801717964,-4.586330935251803,3.341618337475838,-3.1559015358720854,3.0023743836111727,-2.863822326125076,-2.0803949224259544,-9.152215799614638,1.7881705639614776,0.09852216748769127,-0.5252369971816551,4.2138364779874316,-5.697800216372162,6.138453217955653,1.9683441558441483,-7.633136094674553,-1.819479129504098,-2.4030354131534537,-5.410944865751177,1.8200836820083666,3.9498774175973805,-0.7199602780536218,-3.9133473095737226,-2.3131414945256723
2019-08-11,-0.6874360099458854,-2.62849489368826,-2.3334662943757523,1.2530315278900472,-1.8873859704309548,-0.3531598513011103,-2.008407286314806,2.3407729994556314,-1.5978695592682945,-1.9117647058823573,-3.2848151062155773,-1.0799136069114423,-4.453441295546556,-4.221872894677747,0.0,-4.82758620689655,0.36603221083455484,-1.7719132893496692,-1.0689470871191875,-1.5207473386921522,4.054837577786796,-1.3237063778580027,3.0728604009122584,-2.7359490986214263,-3.310810810810816,-2.731299212598426,-2.7559562137797866,-0.935425467712736,-2.600382409177815,0.9044585987261211,-0.24875621890547706,-2.978859705317105,-2.6162790697674465,-2.9157667386609076,1.3217768147345543,-1.0889665091432077,-0.5503144654088077,-0.7001750437609422,-1.1636363636363667,-2.501113528008103
2019-08-18,1.855670103092777,1.4958734525446937,-3.2468858484786645,-0.7185628742514938,2.5008015389548,3.3575825405707915,1.620591039084851,3.696808510638294,0.947232619672933,0.7121439280359798,1.220256253813301,-0.6550218340611313,0.2259887005649608,3.37631887456038,2.9567642956764395,0.5797101449275255,2.4070021881838155,-1.0554596046824072,-0.027012425715833288,-1.6545334215751106,-1.8998785120267647,-0.5182926829268242,-2.806568068009785,0.19624945486262924,1.2578616352201255,1.0624841892233672,2.635412528141967,-0.4264392324093813,-1.3741656851197437,9.190758742583016,0.9476309226932766,1.0234400792340725,0.6529850746268551,0.17797552836484876,5.988023952095811,3.531366846697126,-0.3162055335968361,1.6368672878368073,1.9867549668874274,0.015184672578527625
2019-08-25,0.6362058993637953,2.354734880569209,1.815111861544949,2.452754322476869,-2.658742571160466,2.3280996210070404,0.5159474671669884,-2.5134649910233398,1.8766689964750505,-2.0841086713807244,1.4064697609001309,-0.3021978021978011,1.183765501691103,1.1113631208890862,0.0,0.4034582132564912,0.5935422602089346,0.27152831652443865,1.513104566333423,0.9645580978017154,-0.7916347772211618,1.9307385841250468,-1.7133956386292781,-1.001088139281825,1.5873015873015817,1.4518147684605687,-0.9806451612903277,-5.567451820128477,2.1894904458598763,0.47404324199329384,-0.049407114624511195,-0.32679738562091387,0.6487488415199305,0.2442815900510764,2.7441485068603777,-0.5617977528089901,-0.3965107057890549,0.7928642220019766,-1.0822510822510845,-0.37942023180574935
2019-09-01,1.0057471264367734,5.263157894736836,-3.233830845771146,-0.7849293563579329,4.675449871465287,-0.4761904761904745,4.24638357442837,5.261773217574328,2.368421128714182,6.993538578487257,8.341589062809597,8.101405345825285,2.785515320334264,3.0955585464333746,0.8127878623679141,1.2055109070034487,3.375029502006144,4.642166344293996,2.608464200159699,-2.088424794490118,0.4274722291768729,3.3674082982561693,4.778739485554073,2.0663882171905845,2.5815217391304435,1.060942511719709,0.5342715663278597,0.9394233884029823,3.8955979742890445,-0.36823935558112364,-1.0874938210578389,2.524590163934426,-2.615101289134436,3.3673017279574724,1.139041633935589,2.5020177562550483,0.23885350318471055,-0.22123893805309214,0.2188183807439792,2.6812880760703983
2019-09-08,5.206258890469417,2.783018867924536,3.620394173093411,3.797468354430378,-0.8288564850345348,2.3391812865497075,5.326768128916748,4.598850287428147,-3.598968697248328,1.8117229129662515,7.278712509144114,5.633443793015558,2.6016260162601723,5.7006092254134,9.325450147809722,6.948383437322736,2.328767123287667,3.918669131238439,6.588845654993514,6.444293169956894,-1.5465346145728476,7.329842931937169,-2.3036649214659644,2.799913848804647,3.112582781456963,5.0537109375,2.3460790667530818,2.3427471116816534,10.386201724784394,-0.6121506121506082,4.697651174412787,7.930924208506562,4.387291981845687,7.951135876553783,0.44660194174757084,3.8779527559055227,5.4275880328302994,2.7839369302783856,2.328966521106257,5.86053412462908
2019-09-15,0.09464575446187506,-1.9274896741624636,-4.403555923092828,-0.7431402439024404,1.748955270082031,-0.831168831168827,0.5099872503187441,-0.7407407407407418,8.800000000000008,0.34891835310537633,-0.9376065461984329,-3.836872586872586,0.31695721077653616,-0.6175380815150233,-1.6470009832841637,0.7955449482895727,5.287817938420347,-1.8143009605122717,0.8031151131662195,-1.0658708164570485,3.069606571552086,0.5691056910569037,4.346790520423971,1.3199245757385292,-1.7341040462427793,0.1161980013943742,1.2537993920972657,6.3969896519284974,-1.6304347826086918,1.5339918651946505,-0.04773269689737347,0.2370370370370356,-1.7028985507246408,-0.1191185229303171,4.98743475739416,0.5495546712147137,0.10045203415369741,1.3183125599232959,0.4978662873399653,-0.5886492231298224
2019-09-22,-0.45927326759421794,-0.9046950553735722,-5.839100346020764,0.441543482434259,-2.8597505324003625,-0.4889121704208188,-0.38054968287526414,-0.07221954742416825,2.4509833840762774,-1.4255910987482578,-2.254345207365338,2.409033877038902,-0.4739336492891044,-0.952775476387735,2.024493876530875,-1.7890028939752667,-4.725577452850183,-3.1521739130434767,-0.21728633510381679,1.8530489118724347,-3.2997796999528095,-4.2306655887900835,-0.29673590504450953,-1.261373035566582,0.4901960784313708,-1.0445682451253435,1.6010006253908804,0.8252284114353081,-0.17265193370166187,0.469268627675401,0.19102196752627254,-2.2465267514040765,1.2347954294139374,-0.9739614390777196,-1.1600073651261256,1.6019600452318095,1.4550928248870942,-1.2065294535131277,-1.273885350318471,-3.299022103710547
2019-09-29,-5.075315510924138,-2.1722021092397292,-5.374368396876439,0.057339449541293774,-4.635139367366115,3.246183540972103,-3.522920203735147,1.3249819320645617,-2.5119616491301566,-1.0934744268077612,-2.992957746478875,-1.6662582700318507,-3.703703703703709,-2.5930572982015843,-5.977462028417446,-2.3037771229574067,-1.690391459074736,-1.77702955480733,-2.225985966610211,0.08462026655384758,-4.193168333660746,-2.6449071468767626,-1.5682234432234488,-3.9581151832460693,-2.6666666666666616,-1.3605442176870763,-2.6221839221962306,-3.858520900321538,-0.7955724662746411,-2.8822055137844638,-1.096282173498575,-5.926821892954337,-1.474604041507377,-4.2151746286631875,-0.29806259314456574,0.3709886848451083,-1.6567754698318504,-1.0536398467432928,-1.2186379928315394,-3.761488250443634
2019-10-06,3.917083631165119,0.24135156878519748,0.8737864077669855,3.361986628462277,3.89162561576355,0.7987763426240635,2.9476462824461036,2.2586780789348504,-0.6134999097278881,0.7489300998573478,2.667876588021789,-0.27410914527784547,2.19780219780219,0.9016745384285096,1.4330380406461618,0.10967918837401225,1.1990950226244301,2.1138830698914424,8.067310071764421,0.1690974424011893,-1.62994259010939,1.7919075144508634,2.6631003605070314,1.6354121238552066,5.9806214500501165,-0.023781212841855748,4.513274336283191,2.219519610823961,0.5927475592747644,0.7624633431084993,0.8192771084337247,3.4072645451623362,0.44345898004434225,1.7393126571668027,-0.4671150971599425,1.2751801885048986,9.253205934121201,0.02420135527589906,2.8301886792452935,1.302838500101422
2019-10-13,1.3619479983491445,3.515248796147663,3.440808469682377,-2.4764368878211096,9.846688794057211,-1.062215477996964,3.9743589743589824,1.139269937223908,2.7160463686342506,3.150442477876103,2.82835425136998,3.32333833083458,1.6129032258064502,3.3617021276595827,8.271256100693547,2.4924678170364256,1.0060362173038184,-0.14919806042521522,-2.358598580261051,0.9284659210804014,4.541262666948187,0.8233957978421413,-1.0647938377888577,-0.9225488092683976,8.165195460277431,3.3063748810656435,-0.08467400508044287,3.777513384889941,4.610051993067588,0.0,-3.441682600382412,6.68324525955859,2.0971302428256067,2.4922760041194536,1.6144171203303914,-3.4671532846715314,0.11507479861909697,0.7984514880232219,0.49400141143260967,3.0806004501103157
2019-10-20,1.5472312703582958,-2.0933478058613786,-6.5596650383810235,0.606405154443812,-2.1582733812949617,0.30674846625766694,0.2055076037813297,0.5977011494252782,5.649041561685464,3.1914893617021267,0.584493725287949,1.3059250302297487,1.4814814814814836,2.0996294771510993,0.6168446026097341,2.5387493319080745,1.1288180610889764,1.9237952932386948,-0.0234521575985025,3.324273468534389,1.9958980503969492,2.4781751619262105,3.171513624914124,3.5296665223040202,3.002040221509761,2.5788625374165264,1.2227602905569013,0.7451991974777972,0.994035785288272,0.2561117578579797,0.6435643564356441,3.292540792540799,46.84684684684686,2.5723472668810254,0.8128579346018849,2.778827977315701,1.0804597701149499,0.6240998559769562,0.561797752808979,-1.1315810142320082
2019-10-27,0.9222133119486831,4.83053531834019,4.35648493900922,1.1301563382934532,-0.48529411764706154,3.2619775739041845,-1.312551271534046,1.6681901279707478,4.061433447098972,0.8979048885932928,0.991283541275001,-2.0291238959178837,4.275286757038588,-0.9677419354838679,-0.09431737797689355,0.6254886630179923,-0.021886627270739645,0.10995052226498991,-5.090311986863716,-1.7604208822339151,-1.28057900739873,1.7862050013740083,5.626456553101766,-0.7320644216691097,4.1595925297113645,1.0101010101010166,4.532950603994745,0.8534850640113723,2.4278215223097144,3.4254528564793274,-2.242990654205612,-4.231311706629059,-6.490797546012272,-2.213949843260188,2.4189114898295783,-0.1655324627551913,-1.0006822833750317,1.6698473282442672,-1.88547486033519,2.1863572140957466
2019-11-03,4.688120778704796,-0.7856171627134034,3.6259541984732913,1.8997951201340957,0.7388798581350775,4.606778545574208,0.4571903574397407,-2.090357383681729,0.01092987711135418,0.428477257745552,3.9769842612963346,3.9230019493177393,9.450000000000003,4.193811074918563,1.9117299976398439,3.9886039886039892,3.327495621716281,5.308438586857034,3.682649530400406,0.4737384140061751,-2.448622649759513,3.995680345572361,-1.281781886951039,2.3388116308470375,-1.1681608258625409,3.200000000000003,-2.0823798627002343,13.342736248236964,2.0179372197309364,-7.735488941282142,0.7849451544731822,2.592047128129593,-0.695446791759613,7.353235824484061,0.7335838253712756,-4.384672070744289,4.36480588100161,-2.7686532144533094,5.6227758007117545,1.9528970576042415
